temperature,humidity,ph,rainfall,label
18.38433704,13.627536,6.219809112,46.1097405,Peas
26.24928198,54.28617819,6.854011265,133.1120232,Coffee
22.21506982,76.17851932,6.127939628,70.40557612,Cotton
27.27433181,47.16808054,6.422710539,95.257992,mango
20.06003985,67.76252583,6.677262562,42.89509057,Lentil
33.78853283,58.35623919,6.032079332,113.880752,Ground Nut
21.07273439,93.56585985,6.041053829,107.8737015,apple
27.82054812,93.03555162,6.528404378,26.32405487,muskmelon
34.90665289,92.87820148,7.418761774,102.1906333,orange
27.44003279,67.10464369,6.661870999,72.50669768,Black gram
24.92639065,85.19098079,5.832525853,104.7693804,pomegranate
29.1445857,60.76907241,5.657791294,270.3862035,Rubber
53.07262836,42.25220982,7.271021061,170.3520229,Adzuki Beans
23.48381344,81.33265073,7.375482851,224.0581164,rice
24.1469628,94.5110662,6.424670614,110.2316633,pomegranate
29.37735586,44.82294584,6.842744374,172.40168,Pigeon Peas
19.1034283,17.26184541,6.586777189,75.49101167,Chickpea
34.38922481,83.18392806,5.863996687,71.03001556,grapes
27.31317116,68.4233391,6.348337519,192.4288139,Coffee
21.49118657,93.43949693,6.41354791,101.4819888,orange
23.96436009,78.02763149,6.419536555,84.63148859,Cotton
33.88004781,54.39416048,6.273953676,89.29147581,mango
26.26028739,86.14585891,6.7698938,58.97878791,watermelon
24.32719167,55.84027641,4.956920312,202.281286,Tea
28.07802689,54.9640534,6.128167757,97.45373619,mango
25.78749808,84.51194224,6.020445317,114.2005455,banana
29.38254012,83.50423735,5.765308943,109.2486647,banana
22.00085141,79.47270984,7.388265888,90.42224164,Cotton
27.7058373,92.91185695,6.194090172,22.06207161,muskmelon
26.2148837,87.6883982,6.419052193,59.65590798,watermelon
29.55632756,78.99277082,7.601161553,142.5954882,Sugarcane
54.1256277,63.46404405,5.646983218,79.85524644,Adzuki Beans
25.54359718,84.09229796,7.175934962,88.94245493,Cotton
19.32666088,68.034493,6.192360003,84.22969177,maize
33.95309131,69.96100028,7.423530351,61.16350463,Black gram
31.74592134,45.16127859,5.667507706,93.75441586,mango
30.04132304,63.56222995,8.620107545,31.83192392,Moth Beans
28.12971499,93.3210737,6.502675132,117.8201907,papaya
26.91641934,99.84671638,6.318552973,225.6323656,Coconut
23.47650867,65.25318703,5.822622334,75.08082249,Tobacco
22.75088787,90.69489172,5.521466996,110.4317855,apple
30.30882059,63.20775389,6.400743787,97.8462281,Ground Nut
54.86327014,40.45046037,5.036324711,162.0159994,Adzuki Beans
32.26935342,53.56092806,5.870116071,95.94035356,mango
33.20749638,52.51777152,6.54841022,158.9074287,wheat
19.48974337,17.17260319,6.4740245,87.51312796,Chickpea
28.8435693,83.41121327,6.321114121,103.3259794,Sugarcane
21.54495141,55.0685244,4.938014641,221.6872243,Tea
27.56088634,68.49299897,6.516312148,167.4358075,Coffee
30.88482722,41.36561835,7.661537348,55.053805,Moth Beans
23.45969093,82.44777468,7.903528673,93.50153555,Cotton
28.63272314,61.42790049,4.762332881,228.3346634,Tea
23.34518123,55.7987668,4.84523927,207.0690528,Tea
17.47809436,17.93253975,6.761599706,78.92060234,Chickpea
29.81196601,90.36881284,6.123802502,22.68766503,muskmelon
25.75734909,88.36668522,6.025028997,189.4263485,Jute
19.69141713,19.44225438,8.829273328,91.76071648,Chickpea
26.52723513,81.41753846,5.386167788,264.6148697,rice
22.31944084,90.85174383,5.732757516,100.1173443,apple
20.99502153,19.8601304,7.966605025,73.50734019,Chickpea
34.89814946,63.59948557,6.97297656,64.72797143,Black gram
26.98582182,89.05587886,7.432768147,193.8778713,Jute
31.18298415,90.21646909,6.734005648,54.01872359,papaya
22.69657794,82.81088865,6.028321558,256.9964761,rice
26.92593036,54.04316819,6.593136467,102.9943581,wheat
11.02105378,80.55557235,5.870600622,68.23963161,grapes
26.47330219,80.92254421,6.283818329,53.65742581,watermelon
51.39517949,46.57918798,6.332918625,105.2723287,Adzuki Beans
22.78234161,94.36803516,5.682343744,122.1449949,apple
52.34523666,41.49016937,5.1742068,148.1816653,Adzuki Beans
27.50527651,80.79783998,6.156373499,105.0776992,banana
25.25596239,61.36669662,7.261791753,68.64685069,Black gram
27.06179658,52.3003173,7.388007483,60.74583498,Moth Beans
24.6129118,70.4162444,6.600827017,104.1626147,maize
27.26458947,68.01232937,7.775306272,68.91754359,Black gram
23.9388272,67.02513499,5.702123402,258.8398163,Rubber
22.72767171,77.07598065,6.006085786,77.55176318,Cotton
17.15002523,13.88683879,6.898091232,52.27762057,Peas
48.4240046,10.09410906,5.699411827,45.34961336,millet
22.04612876,84.62978302,6.144631795,86.00758678,Cotton
26.47522633,78.51833782,5.677719902,113.1161095,banana
46.8928142,15.44314248,5.980821953,44.9082887,millet
19.50112224,34.51086611,5.632353113,197.3752649,Pigeon Peas
26.59386409,81.40740301,6.242528278,109.9825551,banana
30.38257873,40.5926071,7.115994051,47.95406479,Moth Beans
28.55980972,84.51602322,5.653437902,111.0843029,banana
22.76516963,65.49400748,5.925444185,75.99760535,Tobacco
22.72115394,69.95054857,5.477102035,381.0521175,Rubber
29.37687468,57.69622912,6.878498176,38.34303462,Moth Beans
30.10773379,90.34546355,6.827812549,75.24521981,papaya
52.82320271,41.14252093,6.395768559,61.15799761,Adzuki Beans
20.18649426,19.63719995,7.150681303,78.26039559,Chickpea
25.59535262,57.72920846,7.101661011,195.7733251,Coffee
53.13767654,56.49774398,6.659951474,149.2981891,Adzuki Beans
20.82210727,87.22815682,6.999014379,109.4429934,pomegranate
28.98830116,79.70318414,4.650097736,235.1692927,Rubber
23.13338811,91.94670335,7.639788459,104.4224145,orange
31.08368929,90.14362642,7.028746406,109.6894658,orange
32.13955691,62.94517353,6.455535114,82.4178375,Ground Nut
33.49077065,62.73317204,6.847382891,65.45328463,Black gram
21.12695586,63.18738532,6.403683619,38.71834464,Lentil
29.06609437,79.01523076,6.282850411,119.3344724,Sugarcane
18.09691127,90.42177379,6.924490731,104.88189,pomegranate
18.72649425,17.58406365,7.978996755,81.20176515,Chickpea
30.91471455,49.92963856,6.810186079,90.14047759,mango
28.98545306,90.73966792,5.718120393,148.8398374,Coconut
25.15623099,80.27525115,6.862157042,55.49541453,watermelon
20.09136946,53.97223311,6.207077353,125.2942205,wheat
24.88921174,81.97927117,5.005306977,185.9461429,rice
31.2192752,56.46868874,5.611510977,129.2028653,Pigeon Peas
24.29496635,77.62976013,6.176618831,184.9800516,Jute
29.34811684,77.94450774,5.515929694,148.8243637,Sugarcane
28.57006111,65.71765781,6.593961761,70.0866434,Black gram
41.65602996,82.22118237,5.609255992,74.19664838,grapes
19.91330523,94.95031368,6.828522375,104.0277061,pomegranate
29.3347358,81.79933096,8.011504095,143.2905098,Sugarcane
30.11873003,60.11680815,6.578714843,71.72980375,Black gram
25.74836894,84.94118326,5.212361983,104.9493258,Sugarcane
20.07386547,90.97819712,6.407872061,103.7084055,pomegranate
25.86824781,78.52399914,5.74055541,116.3019555,banana
22.97874764,58.6037806,4.769261359,244.4469947,Tea
51.98960952,54.33930163,6.984003028,50.34963363,Adzuki Beans
21.97467801,55.14035851,4.636239117,155.5288113,Tea
33.78372897,81.16314317,5.685102769,74.53557341,grapes
35.12158265,82.26890793,5.550832178,69.71518491,grapes
27.78031515,54.65030015,8.153022903,32.05025323,Moth Beans
18.55173319,13.20542451,5.930023836,47.49309903,Peas
21.6602498,94.79397419,5.885638185,112.4349689,pomegranate
52.35876089,62.10108559,6.04171654,127.5625375,Adzuki Beans
11.36300891,80.03100049,6.116982944,71.18289431,grapes
29.17220859,92.21405224,6.293486295,21.30290472,muskmelon
26.6850458,80.84184748,6.686535811,103.0152818,Sugarcane
22.50457269,61.89100336,4.903372634,245.8787983,Tea
31.12896766,43.58788762,6.455592696,32.76742894,Moth Beans
33.80398664,46.12866113,4.507523551,90.82549241,mango
23.50222822,51.29019509,4.760038039,192.3023991,Pigeon Peas
28.76488954,52.62741529,7.792508068,55.21606732,Moth Beans
51.92648165,45.7130039,6.816347186,126.2988799,Adzuki Beans
29.46416042,87.60890009,6.978400282,43.15411472,Mung Bean
26.03967219,83.9862443,6.277484043,43.87712348,watermelon
35.09357419,30.98685456,5.004074624,116.9106908,Pigeon Peas
21.91041045,65.21662467,5.962001484,36.10211371,Lentil
23.09595631,84.86275707,6.925412377,71.29581071,Cotton
28.23416057,49.4421345,5.902103172,186.5008581,Pigeon Peas
33.13479807,50.01891663,6.689747085,102.0858776,wheat
53.67825326,49.62220216,5.841431861,58.99526706,Adzuki Beans
34.9466155,65.26774011,7.162357641,70.1415139,Black gram
23.00884744,18.86880997,5.669560726,100.118612,Kidney Beans
25.69642083,64.47737389,4.804786385,248.6454371,Tea
27.60195453,63.46170674,5.91645379,54.37814199,Lentil
18.65580107,16.17772668,7.863113671,81.70769297,Chickpea
23.8494014,94.34814995,6.133220586,114.0512495,apple
19.0781471,69.02298571,6.740000688,80.72515943,maize
19.45591848,18.02235902,8.423873703,78.44910564,Chickpea
32.81296537,59.77332042,6.36961687,135.892958,wheat
18.51816776,55.53128131,6.641906353,90.988051,maize
28.95172351,81.67085323,6.510840928,56.51103293,Mung Bean
23.1426498,74.99739774,7.380396262,151.9035477,Jute
31.86641378,52.19331595,5.064613314,98.46768642,mango
27.96872279,92.17444796,6.010739645,28.94766949,muskmelon
26.08898707,60.43573275,6.006372819,77.21331061,Tobacco
21.91191314,91.68748063,6.499226821,117.0761277,apple
22.91430043,90.70475565,5.603413172,118.6044645,apple
21.27137258,68.54264069,6.086063685,75.47805556,Tobacco
16.14820285,91.4448027,7.995848977,107.4287664,orange
25.64004392,61.03273481,6.217974349,199.4735636,Coffee
27.74080015,56.38574223,6.02697455,111.3764672,wheat
18.62441175,63.51672784,6.007170599,80.04288473,Tobacco
23.86814008,75.68339729,6.814341946,90.4547185,Cotton
28.88302142,50.12323801,5.70951224,179.2155874,Pigeon Peas
27.09400578,43.65305437,3.510404312,41.53749535,Moth Beans
32.61168513,53.43450388,6.432582812,129.0833029,wheat
22.6371424,65.44544859,6.233269045,38.30411077,Lentil
25.68576704,69.84354028,7.121254928,74.62068748,Black gram
26.49109635,80.15836264,6.980400905,242.8640342,rice
26.29465461,84.56919326,7.023936392,257.4914906,rice
26.87037587,91.72546257,6.100429497,214.4128874,Coconut
49.91822378,12.53951867,6.821803658,41.12093404,millet
23.05804872,83.37011772,7.073453503,251.0549998,rice
21.2500493,69.58160569,5.395404576,397.3153799,Rubber
25.99237426,77.0543546,7.368258226,89.1188212,Cotton
28.6899851,87.50436797,6.769415888,44.56598352,Mung Bean
33.01812495,72.24160506,6.460460502,111.2690789,Ground Nut
28.2753171,82.76020821,6.397636709,56.04995423,Mung Bean
19.3642553,83.36094029,5.980598579,67.15094741,grapes
18.39366334,13.38183841,6.724210206,47.35890574,Peas
33.46873719,92.12746225,6.834808348,136.8277041,papaya
15.77370214,19.2303162,5.979973965,108.3441414,Kidney Beans
31.99928579,54.1077461,5.270749441,71.6266696,Moth Beans
38.38231475,93.10378595,6.985804083,210.2735346,papaya
22.48403042,93.40819246,5.772179946,105.5473627,apple
29.72791119,94.29753295,6.367800632,26.52364146,muskmelon
51.68192672,64.10142966,6.411085124,125.5762499,Adzuki Beans
23.12652652,94.71203306,5.893492999,108.6211833,apple
53.4761329,47.35472486,6.947107959,73.1158153,Adzuki Beans
27.1872282,92.19906776,6.137102505,141.3220576,Coconut
28.30438304,77.60189297,5.846851688,128.5599899,Sugarcane
20.16080524,24.84207559,5.514927264,138.2362122,Kidney Beans
27.41434987,63.41785982,7.336117221,44.43177543,Lentil
27.92004934,82.93262435,5.733539807,69.92092839,grapes
24.58064291,63.67694188,6.089317371,84.74867081,Tobacco
32.7874383,52.10621259,6.46287051,137.3148173,wheat
25.5421695,83.31883376,6.936997681,57.57343233,watermelon
16.42778193,13.03360259,5.872569799,46.25082979,Peas
35.37775595,45.58110023,6.454045329,97.41586402,mango
28.28511547,88.4393979,7.130278657,48.56690235,Mung Bean
21.14347496,80.33502926,5.594819626,198.6730942,rice
21.35093384,90.9492967,7.871063004,107.0862095,orange
18.72987676,61.33186249,5.001038726,139.8710041,Pigeon Peas
19.96837462,15.57324389,8.135900726,69.15759062,Chickpea
19.39851734,62.35750641,5.696205468,60.95197486,maize
28.64841334,56.59916797,6.53954388,136.3002864,wheat
17.84851658,19.09172907,8.621662982,76.32470713,Chickpea
25.99183159,76.58720553,5.092713739,342.266617,Rubber
29.75150773,46.73723302,4.981816523,91.405983,mango
54.98675978,58.29498551,5.822813919,64.91373538,Adzuki Beans
32.32362177,52.5896771,5.842763773,93.36718816,mango
22.86006627,93.12859895,5.824151693,117.7296726,apple
36.00415838,56.01334416,7.313517308,134.8596466,Pigeon Peas
41.48407529,12.54385579,6.14261474,39.14722427,millet
28.63618921,61.39451307,7.702287236,68.54877876,Moth Beans
32.31944397,93.67804556,6.196907944,117.6236473,orange
34.76086052,81.03544763,6.167013532,65.70430027,grapes
22.13450646,94.67695747,6.062356467,112.9203223,apple
25.0707247,95.02156793,5.547933273,192.9036306,Coconut
25.00755095,78.17952126,7.453106264,86.06411872,Cotton
27.77799528,54.82130787,9.45949344,50.28438729,Moth Beans
33.85479475,58.03060486,6.456019848,117.6456227,Ground Nut
31.10665887,69.03184745,6.399166534,95.50096772,Ground Nut
26.71717393,50.50148528,7.131435858,126.8073984,Coffee
26.74432094,81.19277504,6.712298779,167.0732287,Sugarcane
28.67208915,82.20793613,5.725418961,94.37987496,banana
22.95649075,63.8120111,4.929663336,232.0792469,Tea
17.16606398,14.42457525,6.204090835,72.32667516,Chickpea
24.52922681,80.54498576,7.070959995,260.2634026,rice
49.72934792,10.68779921,6.222054133,42.19718993,millet
25.33797709,68.49835977,6.586244581,96.46380213,maize
24.39459498,89.89106506,6.551130445,197.1220049,Jute
23.44676801,84.79352417,6.215109715,283.9338466,rice
28.31886863,60.19461399,6.167855382,45.36521251,Lentil
26.71554771,56.28765802,4.993036384,151.3875598,Tea
18.09903225,85.70786282,5.892913826,107.0050976,pomegranate
23.57774533,68.14003616,5.221489713,348.0250609,Rubber
21.03200078,92.9641969,7.684420446,110.6823944,orange
29.94413861,67.31323084,7.52178027,40.37113729,Lentil
36.20970524,31.94550613,5.617122801,191.0658531,Pigeon Peas
30.88267511,66.76335562,4.86989851,200.0596627,Rubber
33.27039046,74.71608492,6.452217054,69.83661326,Ground Nut
22.24106122,62.85507946,4.553135524,244.6364888,Tea
23.24113501,84.59201843,7.782051313,233.0453455,rice
26.64588548,57.80160525,6.86457445,101.2399862,wheat
32.48530015,71.0531122,6.089682888,104.0508745,Ground Nut
25.43480512,81.53977797,5.837258235,96.47800391,banana
25.90113128,80.47152737,6.002481605,110.10323,banana
18.47263108,13.17598284,6.752682575,50.48756676,Peas
21.0365275,94.33919546,6.08551916,114.7412734,apple
28.0106804,76.52808057,5.891413895,103.7040783,banana
27.16159076,66.76017239,6.92009048,69.85112265,Black gram
28.87862994,95.11320315,6.203376525,145.0583117,Coconut
17.52425417,13.88567848,6.485207044,45.99370945,Peas
53.83329217,64.73571073,6.864200547,104.2206437,Adzuki Beans
18.83344471,58.75082029,5.716222912,79.7532896,maize
28.1279509,77.48247073,6.323933647,103.5045395,banana
25.3423141,64.22274857,6.012239147,77.64697825,Tobacco
27.04863538,91.34685096,6.375923383,25.08146686,muskmelon
21.36383757,69.92375891,6.633864582,46.6352865,Lentil
27.695021,60.21145003,5.833534575,82.47227437,Tobacco
23.59997268,90.97597665,5.596449493,107.1728191,apple
20.41447029,82.20802629,7.592490617,245.1511304,rice
28.28222883,91.37059792,6.63016515,179.2720807,papaya
18.13027797,62.45851612,6.078724107,50.6128521,Lentil
26.52872817,80.12267476,6.158376967,218.9163567,rice
20.39078312,60.47528931,6.924042372,53.31508572,Lentil
29.6321052,65.91359954,7.42160832,71.16331975,Black gram
28.02952623,84.8845732,6.556372966,36.12042927,Mung Bean
29.12859129,91.30924833,5.741367375,157.2388553,Coconut
25.95045898,57.85413835,4.880839873,239.653142,Tea
23.60301571,60.39647474,6.779832611,140.9370415,Coffee
50.60800313,54.8159915,5.694769311,146.9759043,Adzuki Beans
54.32123511,45.11252188,5.017280869,109.6251596,Adzuki Beans
25.4438391,87.9392312,6.472756256,57.51549686,watermelon
25.71901283,79.15532398,7.171054239,187.1735424,Jute
19.07937684,17.86754927,8.165359297,69.40619137,Chickpea
23.98289638,91.5473145,7.455991072,118.4901697,orange
25.59704938,80.14509262,6.903985986,200.834898,rice
20.26942271,19.96978871,7.313122235,69.64449182,Chickpea
29.87888063,87.32761241,6.89077995,44.75215854,Mung Bean
25.61553775,66.02397777,6.091059202,84.25520602,Tobacco
17.02498456,16.98861173,7.485996067,88.55123143,Chickpea
23.64124821,80.28597873,5.012139669,263.1103304,rice
26.87187036,61.61367264,6.804253866,63.51822045,Black gram
23.83053666,90.84422164,6.406818518,109.5966791,apple
27.39341554,81.4654833,6.438137279,94.31102057,banana
27.04402781,59.13144774,6.253928101,144.133609,wheat
23.92887902,88.07112278,6.880204617,154.6608736,Jute
17.48911699,16.39055394,7.489545074,79.45758333,Chickpea
17.1418614,17.0662427,7.829211144,83.74606679,Chickpea
26.91515043,73.19897535,6.998787171,177.2233048,Jute
24.7947077,70.04556743,5.722579819,76.72860067,maize
33.54358553,59.58964018,6.467911977,123.3663548,Ground Nut
24.57558351,80.70695797,5.971813006,69.706113,grapes
21.8236595,59.64581441,6.849236311,139.1544624,wheat
27.68515114,81.94268594,6.227134139,54.62243308,Mung Bean
26.92665759,80.64463219,5.273813865,123.3120814,Sugarcane
18.31910448,34.69776639,4.964887857,107.4721605,Pigeon Peas
46.77775839,15.22339767,6.725589656,39.41925519,millet
26.44006401,77.7935365,7.049975019,115.5661784,Sugarcane
17.92845928,14.27327988,7.496645259,85.37378769,Chickpea
27.76524299,83.61715217,5.187777072,168.581158,Sugarcane
25.42900869,82.91481799,6.828982708,56.34144589,watermelon
19.40751744,18.98030507,7.806747656,80.25064637,Chickpea
44.06757102,10.65747963,5.635006473,35.4347949,millet
17.57212145,14.99927489,8.519975748,89.31050665,Chickpea
18.04185513,60.61494304,5.513697923,104.2321615,maize
22.52709326,92.54780429,6.365972688,115.3830068,apple
40.76998685,92.09278584,6.747975732,209.8678411,papaya
34.6008247,63.11296779,7.403623355,60.41790253,Black gram
25.40785911,76.44048625,7.319952206,188.6372826,Jute
27.20376501,61.33330267,4.56939015,185.8214899,Tea
29.24598976,84.80084105,6.991242362,53.43228915,Mung Bean
29.34081108,94.5513539,6.419083092,28.22908103,muskmelon
52.46073295,40.5832736,6.698912033,168.4396593,Adzuki Beans
28.14720892,83.8001509,6.647965508,37.44800463,Mung Bean
24.97178693,79.47557931,6.842966479,195.7571622,Jute
19.62416326,18.71483156,7.064790365,88.4585692,Chickpea
42.96150158,13.20674411,7.445298773,44.89945087,millet
23.19305333,62.74710773,7.641024177,49.55213308,Lentil
29.34594634,85.60472562,6.232836962,59.03629954,Mung Bean
27.33368994,83.67675197,5.849076099,101.0494791,banana
19.33162606,24.13995025,5.655726817,68.51253427,Kidney Beans
18.38120357,16.63805158,8.736337905,70.52056697,Chickpea
23.17409556,36.67847052,6.962386495,162.5931264,Pigeon Peas
28.06903173,92.91487288,6.079998496,114.1339416,orange
27.93114233,93.56161439,6.431970877,20.66127836,muskmelon
39.23342464,91.25589286,6.519779583,64.4478499,papaya
40.20716241,15.23034852,5.998226799,43.46383783,millet
28.09793903,66.03331099,5.915540045,80.17358446,Tobacco
23.31410442,71.4509053,7.488014404,164.4970373,Jute
23.08950736,90.22507299,6.0967531,108.2166601,apple
13.36050601,91.35608208,7.335158382,111.2266885,orange
27.9348279,66.45457122,4.722222454,145.3728801,Pigeon Peas
51.75069737,54.66240343,6.511771922,166.146187,Adzuki Beans
17.06825279,13.92185984,6.396041857,47.2985009,Peas
26.40323239,81.05635517,6.349606327,223.3671883,rice
30.90225239,49.95955487,5.73171945,91.77522598,mango
21.97016263,61.20737764,6.148406374,81.37629876,Tobacco
31.65531175,60.13263713,6.52669158,66.69096751,Black gram
28.90245417,43.35365671,8.923095695,71.90018566,Moth Beans
36.51268371,57.92887167,6.03160778,122.6539694,Pigeon Peas
45.12105633,12.86515141,7.671071122,40.69914027,millet
25.1420613,65.26185135,6.021902237,76.68456006,maize
40.31763988,12.85586494,7.568202493,44.21309767,millet
21.60764431,62.21291774,4.826208676,223.1767951,Tea
27.25373364,52.66319725,5.566704378,91.87312479,mango
17.30287885,15.15405941,6.64919573,75.57790384,Chickpea
26.33908791,40.00933429,5.545219232,55.50429227,Moth Beans
21.20725375,94.26304717,7.16300467,107.5660804,pomegranate
24.84918386,68.98088448,7.272427638,41.61080544,Lentil
27.50568957,72.96217824,4.537068154,240.2897335,Rubber
20.61521424,83.77345559,6.932400225,279.5451717,rice
27.5364547,55.51673151,6.273741983,130.6377143,Coffee
18.07132963,93.14554876,5.779427402,106.3602023,pomegranate
26.56608303,94.45239715,6.285312759,116.3796525,orange
23.20653917,73.50784047,5.251087268,309.0449803,Rubber
27.23924995,86.404241,6.713410626,37.31236904,Mung Bean
17.81564548,17.60756635,7.714153038,90.82097601,Chickpea
22.21957062,62.75839766,4.959787104,151.012989,Tea
27.3254209,69.09047809,6.726469088,61.19250859,Black gram
29.05248036,93.92217834,6.105909623,23.66620626,muskmelon
20.86474944,91.61793636,6.277148771,106.8685636,pomegranate
28.92705913,91.39356832,6.438008153,23.20076686,muskmelon
25.2990432,94.96419851,7.260416405,117.9733424,orange
23.22397386,83.03322691,6.336253525,221.2091958,rice
51.10972906,42.92591073,7.068007353,140.3269787,Adzuki Beans
30.20157245,60.06534859,7.152272256,66.37171179,Black gram
26.284017,75.14640198,7.251847296,182.2685447,Jute
27.73329078,81.13903037,6.248900919,44.17580911,Mung Bean
28.17489437,43.6672299,4.524171562,45.78172762,Moth Beans
27.18322079,56.97878739,4.584185032,222.5623406,Tea
23.89756791,22.74378977,5.940546818,112.6616435,Kidney Beans
25.03149561,82.21276599,7.954629324,95.0191318,Cotton
28.76794904,37.57792132,4.674941549,91.72084869,Pigeon Peas
23.75033085,92.88160462,5.570020684,117.6602827,apple
32.83804521,76.08870692,5.6028739,213.8962199,Rubber
53.03602656,57.72002643,5.448111749,77.86312777,Adzuki Beans
24.06475727,71.31342851,6.509174789,153.6390212,Jute
22.78133816,82.06719137,6.430010215,248.7183228,rice
26.12492233,63.37479229,6.726528895,147.8035305,Coffee
18.9802729,74.52600826,6.092725883,94.26249353,maize
28.70595247,50.44030129,5.445008416,95.8946444,mango
25.08600918,81.47163129,5.294024726,166.9589455,Sugarcane
17.24585394,13.21823471,6.140633197,49.26975055,Peas
32.72230974,57.57884942,6.081927222,103.5482877,Ground Nut
24.49615147,55.39114587,4.9940762,244.9762415,Tea
25.39038396,60.4989659,7.437373666,39.18374505,Lentil
26.16211094,61.97787559,4.911637119,227.9964223,Tea
23.9643129,76.59175937,7.994679507,76.13090645,Cotton
27.24614082,76.71977281,8.034440415,104.6283872,Sugarcane
32.85002372,69.71444063,6.159835302,136.3398914,Ground Nut
44.07676357,12.5618229,6.859273031,43.58851949,millet
27.09128423,79.87706056,7.626967175,147.8163713,Sugarcane
30.55472573,90.90343769,7.189259647,106.0711985,orange
21.80619564,18.57086554,5.945465949,125.0972687,Kidney Beans
28.59943017,60.04305978,5.210626225,209.7011404,Rubber
36.75087487,58.25799145,6.07938452,124.6028153,Pigeon Peas
18.15300153,19.38602098,5.509295379,107.6907964,Kidney Beans
23.62600218,89.73266695,6.145104401,107.6836871,pomegranate
26.44910438,71.18922861,4.576515551,215.3318745,Rubber
31.01963639,49.9767522,3.532008668,32.81296548,Moth Beans
22.15367553,62.58985824,4.883981415,309.5972586,Rubber
33.08706051,92.25197542,6.770384816,88.1300769,papaya
22.67846116,83.72874389,7.524080076,200.9133156,rice
18.09482393,13.99546653,6.622015559,47.54797531,Peas
27.35152643,55.99375012,7.13411409,148.9812525,Coffee
27.54384835,69.3478631,7.143942758,69.40878198,Black gram
26.33544853,76.8532006,6.190757459,118.6858263,banana
24.12188673,90.72351622,6.945562889,102.835632,orange
20.45078582,15.40312102,5.988992796,92.68373702,Chickpea
22.09104373,56.25209511,6.875602788,84.30277408,wheat
17.89552352,13.64427074,6.901376519,47.20478352,Peas
25.03300222,79.04368718,7.393441155,97.10087029,Cotton
25.248679,83.4630147,5.898293044,86.55517751,Cotton
24.40726724,62.65692638,6.410992833,148.6977358,Coffee
18.87614998,24.54038287,5.724242065,105.4120514,Kidney Beans
21.56081364,62.0665007,4.667820745,305.6274415,Rubber
18.47891261,62.69503871,5.970458434,65.43835393,maize
25.83202912,89.00481725,6.755192025,45.24690619,watermelon
9.851242629,80.22631717,5.96537863,68.42802444,grapes
51.15952169,47.47701304,6.210915948,119.6111882,Adzuki Beans
22.53779727,91.48135786,5.710819862,101.8474768,apple
50.77220915,52.22203243,6.807308893,62.17126298,Adzuki Beans
25.57752617,81.7274084,6.870229463,153.2915711,Sugarcane
24.91461008,53.74144743,6.334610249,166.2549307,Coffee
23.59302313,55.27564977,6.043330951,191.3980675,Coffee
25.76484262,84.1726996,6.681606702,44.22066914,watermelon
31.49398069,62.84916863,8.86979671,64.56807592,Moth Beans
24.45840036,86.10874614,6.322396027,111.3779693,pomegranate
27.72653142,92.00687531,6.350623739,20.21126747,muskmelon
27.69819273,51.41593238,5.403908328,100.7720705,mango
21.74600081,63.39503184,6.765091462,50.43306085,Lentil
21.3272581,50.74277753,6.032033678,86.54737814,wheat
21.01944696,82.95221726,7.416245107,298.4018471,rice
22.34375696,89.7870345,5.648243649,103.3183074,pomegranate
24.9949957,88.95692783,7.02777956,151.4935635,Jute
26.92995077,81.91411159,7.069172227,290.6793783,rice
24.92093261,80.61750795,6.291540278,50.55710813,watermelon
33.86234244,64.11673775,5.159389273,253.0814384,Rubber
26.17668721,86.7295205,6.121168559,53.33484977,watermelon
28.05457761,94.81637388,6.327210469,21.84869328,muskmelon
25.36586097,66.6379724,7.538631462,65.81655892,Black gram
17.44404425,13.49036823,6.476080799,51.87022091,Peas
26.02447028,79.53912093,6.26225012,109.2130194,Sugarcane
27.8640132,80.4513142,6.852884643,42.83053902,Mung Bean
23.31689124,73.4541537,5.852607099,94.29712821,maize
29.93964907,54.61813464,4.626212446,45.43669946,Moth Beans
46.51582225,11.44218515,6.69891702,49.68143256,millet
30.79375683,46.69536813,6.27339822,92.21318555,mango
29.57812712,66.17587668,7.497469256,69.43895491,Black gram
29.63163021,82.61872805,6.573881853,162.4096844,Sugarcane
23.0429097,22.42610972,5.833940084,108.3684316,Kidney Beans
25.67385024,81.6212135,6.29099842,74.10919422,grapes
29.80744318,91.38048469,6.74274935,232.7046126,papaya
31.46846241,35.39454002,5.661826398,174.5723999,Pigeon Peas
20.57341244,19.7520218,5.711439256,87.87869161,Kidney Beans
32.61168513,74.96302106,5.364899133,237.8405717,Rubber
19.60982963,62.88270523,6.197471805,75.26888449,Tobacco
27.66752761,79.68542782,6.490074429,108.66464,banana
28.04943594,90.83130708,6.562832807,20.76223014,muskmelon
26.85851927,48.8246387,5.952384957,34.7426459,Moth Beans
18.5923814,13.33612211,6.148212477,48.67784101,Peas
21.53989176,24.25386207,5.99616119,120.6913038,Kidney Beans
25.29250148,75.66653335,6.205263534,62.64174227,Cotton
25.2746335,73.7459581,6.109478059,168.0432282,Jute
28.60901145,86.99495766,7.155685016,36.94616965,Mung Bean
24.79853023,78.53037059,7.16214284,162.2847429,Jute
24.54356968,84.60808277,6.211748957,42.00660251,watermelon
18.99235974,13.85150385,6.233575864,51.58280526,Peas
27.0767265,90.14362622,6.74669542,24.4514648,muskmelon
23.99686172,91.61001707,5.824778636,117.6102915,apple
26.16451456,71.11050794,5.156638277,250.7936979,Rubber
